ID	Info1	Info2	Value1	Value2
M6752Z5	JK	Enterprise	87295.91	1
2BIS5KH	CS	Panopticon	87297.59	1
544N569	CS	Galactica	87298.17	0
UW74LT4	MA	Galactica	87298.28	1
659EO27	JK	Scorpion	87307.97	1
J8JRDW5	CS	Pegasus	87308.10	0
JN85I9P	JK	Voyager	87315.64	1
72791Q3	MA	Galactica	87318.14	1
9C5FQ6X	CS	Pegasus	87338.40	1
F7M5519	JK	Scorpion	87338.51	0
34JE621	JK	Pegasus	87367.71	0
837SSC4	JK	Enterprise	87372.23	1
K3SXN5N	MA	Enterprise	87377.04	1
6ESUIN8	MA	Galactica	87386.43	0
6DS9552	JK	Enterprise	87395.32	1
S4Q9KDY	JK	Enterprise	87406.68	0
YQF24R8	JK	Baderna	87410.97	0
478UZ89	JK	Baderna	87421.87	0
O9531EY	JK	Galactica	87449.10	1
8ARTA8V	JK	Hallownest	87450.27	0
R556PKJ	MA	Hallownest	87452.17	1
A8PJX9P	JK	Millenium	87454.00	0
K2GSO5P	MA	Hallownest	87468.03	0
7AA52AH	JK	Enterprise	87476.73	1
91KWQ48	MA	Pegasus	87481.88	1
WF492TQ	MA	Enterprise	87487.73	1
25S1579	CS	Voyager	87490.51	0
BAF9OG5	MA	Scorpion	87493.85	0
93KHC4C	CS	Galactica	87503.31	1
6I7H14X	JK	Hallownest	87545.34	0
MELBGED	MA	Pegasus	87546.67	0
G25Y978	MA	Galactica	87573.32	0
4XI7MH1	CS	Galactica	87586.77	0
52COL4T	CS	Scorpion	87612.26	0
1YG4682	CS	Pegasus	87619.37	0
B9432K7	JK	Baderna	87632.88	1
VW5O35O	CS	Scorpion	87636.17	0
OH2LB85	MA	Baderna	87643.34	0
R4M5EXX	CS	Enterprise	87645.04	0
D2LFK39	JK	Galactica	87648.75	0
89T4183	MA	Panopticon	87653.25	0
5X79T69	MA	Scorpion	87679.56	0
8DOQ7OW	CS	Enterprise	87688.55	1
5D8BD76	MA	Pegasus	87690.93	0
O4Y4J38	CS	Hallownest	87695.36	1
HUOQ869	CS	Millenium	87697.03	1
L1QI5CF	JK	Voyager	87697.06	0
65Q125S	MA	Baderna	87699.82	0
63Z9UQ3	CS	Enterprise	87710.41	0
5XI5B9C	MA	Panopticon	87731.13	1
1T464ZM	JK	Galactica	87744.57	0
IKS2668	MA	Enterprise	87755.84	0
5X35ER5	JK	Voyager	87755.96	0
723M3UV	CS	Galactica	87757.29	0
543AE19	MA	Panopticon	87774.71	1
27P857L	JK	Panopticon	87785.02	1
2CGPW33	MA	Scorpion	87786.34	0
UM34VAQ	MA	Hallownest	87808.30	1
616K585	MA	Enterprise	87811.14	0
144A441	CS	Galactica	87824.82	1
H1NBPR2	JK	Panopticon	87825.64	0
WHFPI4H	JK	Hallownest	87831.09	0
2V634N2	JK	Galactica	87831.46	0
1CT4Y27	CS	Millenium	87834.24	1
R339U7Q	JK	Baderna	87848.73	1
JOTQPU3	MA	Panopticon	87852.42	1
5HXH465	MA	Pegasus	87853.49	0
62O4AHV	JK	Enterprise	87883.84	0
3T342P4	CS	Hallownest	87884.06	1
2EQE53O	MA	Millenium	87898.97	0
4J4464S	CS	Millenium	87912.08	1
Q1RT215	MA	Galactica	87937.24	1
MVL8ICY	CS	Voyager	87943.52	0
Q9MR1OU	JK	Galactica	87953.10	0
B1TA3JN	MA	Baderna	87977.25	1
CV99RV1	MA	Scorpion	87983.11	1
NX4OPB7	MA	Enterprise	87984.74	1
7HGD494	CS	Galactica	87990.17	1
38K85BU	CS	Pegasus	87991.63	1
8F612OT	CS	Voyager	87996.14	1
6792K5F	JK	Galactica	87999.63	0
ETTJ8T4	MA	Millenium	88004.83	0
K434XGZ	CS	Voyager	88013.49	0
X67US2L	JK	Galactica	88034.57	0
IC12F7S	CS	Hallownest	88048.59	0
F5S8M28	CS	Millenium	88052.44	1
4U357T5	MA	Galactica	88058.66	1
T3E9I61	MA	Millenium	88066.28	1
HK7TD5N	MA	Scorpion	88089.50	1
FCG6IE9	MA	Pegasus	88090.16	1
97EO1E5	MA	Baderna	88103.62	1
M981911	CS	Panopticon	88105.16	0
RGH319X	MA	Galactica	88105.20	1
BJGB1UU	CS	Voyager	88115.78	1
O16J17F	CS	Hallownest	88118.65	1
I4T43IS	CS	Scorpion	88135.12	1
RKCZ9D3	MA	Millenium	88145.01	1
63CGU3U	MA	Millenium	88147.72	1
IFVI884	MA	Pegasus	88155.54	0
YKFXMXC	MA	Hallownest	88192.74	0
UC48TOW	CS	Hallownest	88200.53	1
419Z8R5	CS	Pegasus	88200.88	0
YUI6Y4H	MA	Pegasus	88205.50	0
XIC49KX	MA	Millenium	88262.25	1
5634C5B	JK	Pegasus	88293.65	1
E9Y6MG7	JK	Millenium	88306.10	0
36B48L4	JK	Galactica	88345.16	1
S22Z96E	JK	Galactica	88350.30	0
JYG218K	JK	Millenium	88354.56	1
717F3B2	JK	Scorpion	88361.78	0
6R5GL2G	CS	Millenium	88365.43	1
93TE1MV	MA	Scorpion	88375.79	0
33M4S76	CS	Galactica	88383.82	1
MT7365A	JK	Enterprise	88403.46	1
PE3D31A	JK	Millenium	88403.68	0
VS15P1E	MA	Scorpion	88421.24	0
9MF2616	MA	Galactica	88453.45	1
T236K5E	MA	Voyager	88461.58	0
YDV17DJ	CS	Enterprise	88472.46	0
LD3R6O6	JK	Galactica	88476.40	0
1317C8U	CS	Millenium	88479.80	1
24RGS96	MA	Voyager	88499.85	0
53K6SA3	MA	Galactica	88502.37	0
DD4U117	MA	Panopticon	88504.41	0
XA47O3D	MA	Hallownest	88513.22	1
A427984	JK	Millenium	88545.47	0
U8FUF99	CS	Galactica	88573.26	1
6S4J287	JK	Hallownest	88584.93	1
4R2SZTY	CS	Scorpion	88603.01	1
VP584GR	JK	Pegasus	88605.83	0
9QI5ICE	JK	Baderna	88618.61	1
U92177X	JK	Hallownest	88628.16	1
4L9S8UI	JK	Panopticon	88634.27	1
3P186OG	MA	Galactica	88646.15	1
69LRJ25	JK	Galactica	88658.98	1
FM83QQ6	CS	Pegasus	88659.61	1
LR782CQ	JK	Pegasus	88664.94	1
5W36K2Q	MA	Enterprise	88671.40	1
E97JU3T	CS	Scorpion	88687.98	1
HM69423	JK	Scorpion	88702.83	1
OXDPUMW	MA	Galactica	88712.84	0
MCTN9LZ	MA	Baderna	88734.29	0
98258L4	MA	Hallownest	88738.98	1
578ZK2Y	JK	Baderna	88739.64	0
M2P331Y	CS	Galactica	88779.58	0
1LF6251	CS	Scorpion	88792.02	1
NB2X2G1	JK	Galactica	88799.07	0
XB28325	JK	Enterprise	88807.63	0
7SPT1O6	CS	Panopticon	88836.34	0
65XD3CB	CS	Baderna	88857.28	0
KDF2QAT	CS	Panopticon	88867.82	0
768DUFR	MA	Hallownest	88873.36	0
O17C8G3	CS	Galactica	88875.10	1
25JZZ3K	JK	Hallownest	88880.00	0
9159PK6	JK	Galactica	88880.44	1
R737I7D	JK	Hallownest	88883.09	1
2LLZAR7	JK	Baderna	88889.22	0
2DCE887	MA	Panopticon	88895.15	0
EBHZ4B2	MA	Hallownest	88896.93	0
LY64M9W	MA	Galactica	88902.55	1
4W48392	MA	Panopticon	88907.63	0
6Z57Q4E	CS	Scorpion	88914.33	1
9J74V28	JK	Galactica	88916.41	1
1Q9P237	JK	Galactica	88972.85	0
974R28Y	CS	Enterprise	88978.06	0
F5K27B5	MA	Hallownest	88980.28	0
ST18CXX	JK	Galactica	88989.11	0
56P3MXT	MA	Voyager	88989.12	0
Z648YCS	MA	Baderna	88996.94	1
6AN85G6	CS	Enterprise	89003.57	0
LZKJ6E6	MA	Enterprise	89005.91	0
CG3513U	JK	Scorpion	89009.09	1
5U8NF67	MA	Baderna	89035.35	1
551859T	CS	Baderna	89041.22	1
M576ASB	CS	Panopticon	89059.06	0
1NTU22L	CS	Galactica	89060.93	0
Q6F99GW	JK	Galactica	89072.65	0
138O2AD	MA	Voyager	89165.39	0
6J7T35E	MA	Voyager	89190.69	0
T447A5V	JK	Voyager	89212.02	1
6Y7DL26	MA	Panopticon	89216.18	0
9XQG133	CS	Hallownest	89218.59	1
8V8YDC3	MA	Galactica	89235.40	0
NOL963L	MA	Pegasus	89240.59	1
9QFS5X3	MA	Scorpion	89244.33	0
H8AV79F	CS	Galactica	89246.41	1
8TU5361	MA	Galactica	89255.77	1
L16AF68	JK	Baderna	89269.30	0
H41XN35	JK	Pegasus	89277.94	1
9HTB2X1	MA	Enterprise	89280.33	1
962JR4L	CS	Scorpion	89282.70	0
B5RX5S5	MA	Galactica	89302.49	1
2O3339A	MA	Galactica	89313.57	1
U2IT44L	JK	Pegasus	89316.72	0
8O71929	JK	Hallownest	89325.48	0
VIZ63N1	JK	Galactica	89342.76	1
5UN5YYM	CS	Galactica	89345.71	0
L6XZ272	MA	Galactica	89370.93	0
XG1VTQH	MA	Pegasus	89373.78	0
TS24G68	JK	Panopticon	89388.74	1
O2UTZ34	MA	Galactica	89400.24	0
9G9281A	MA	Millenium	89402.80	0
75O4999	MA	Galactica	89421.30	1
687Q29T	CS	Enterprise	89423.09	1
XDT1776	CS	Hallownest	89431.05	1
SL75AXV	JK	Pegasus	89447.56	0
GPY8NJC	JK	Voyager	89452.44	0
T5SA931	JK	Panopticon	89461.68	1
49XXD4O	MA	Enterprise	89469.01	1
A142Y39	JK	Millenium	89500.70	0
7T8DBH5	JK	Galactica	89509.39	1
L3T1B3N	MA	Enterprise	89513.46	0
N43544T	JK	Enterprise	89521.07	1
E58I6N1	CS	Scorpion	89523.50	0
6I1DB8B	MA	Panopticon	89532.20	0
3FZY2O7	JK	Millenium	89553.15	1
4O5YX9Z	CS	Hallownest	89565.26	0
V56UT14	MA	Baderna	89572.54	1
A36323F	JK	Millenium	89572.67	0
K68XQX4	CS	Baderna	89579.97	0
ICKDLXT	MA	Baderna	89581.22	0
GKYV4IK	MA	Hallownest	89595.47	1
GIPEW13	MA	Galactica	89600.61	1
DCWVC7B	JK	Voyager	89669.07	1
NSY59EA	JK	Panopticon	89669.79	0
WON8F85	JK	Galactica	89677.32	1
76JH5HB	JK	Galactica	89678.10	1
D1YF52A	CS	Hallownest	89686.90	1
794J58U	JK	Galactica	89701.71	1
638UV31	MA	Panopticon	89717.52	1
182YP6P	CS	Baderna	89738.61	1
532M7X4	JK	Baderna	89738.68	0
5B7G371	MA	Galactica	89739.42	1
AI3X8C4	MA	Galactica	89740.24	0
19A2QE6	JK	Galactica	89755.55	1
1YGN1T6	MA	Galactica	89761.10	1
U6T76UF	MA	Galactica	89761.43	1
4W7167Q	JK	Galactica	89780.77	0
C11A8ZY	CS	Hallownest	89793.60	1
4QY3M46	MA	Enterprise	89815.29	1
V5G935V	CS	Hallownest	89819.21	1
PD9B3Y3	MA	Galactica	89828.12	0
23GIKC6	CS	Hallownest	89853.55	1
64OQGOE	MA	Millenium	89854.13	1
9MIX686	MA	Galactica	89857.29	0
72YZZAF	JK	Baderna	89868.45	1
8XY2MI2	CS	Voyager	89876.40	0
68LP7BQ	JK	Voyager	89881.55	0
58D5EW6	MA	Pegasus	89887.34	1
SVQB7JI	CS	Baderna	89924.68	1
U458L29	MA	Millenium	89925.17	0
NE2U9PT	MA	Baderna	89927.65	1
8WHW23L	JK	Scorpion	89932.58	1
PX1LMU7	JK	Baderna	89945.06	0
1J2E615	MA	Baderna	89963.97	0
1YG25MM	MA	Scorpion	89967.83	0
TT8685N	CS	Galactica	89982.28	1
721M651	MA	Hallownest	89990.60	1
7TVWTW6	CS	Baderna	89990.62	0
11R427O	CS	Baderna	89993.22	1
76CV7EP	JK	Pegasus	89993.45	1
U52NZ2G	MA	Baderna	90000.50	1
CW28LBR	JK	Baderna	90020.10	0
76Y9829	CS	Pegasus	90020.40	1
FH3EY8H	JK	Hallownest	90031.07	1
UT2C3U4	JK	Galactica	90037.07	0
J6Y72O1	MA	Galactica	90037.86	0
2R6YOPT	MA	Baderna	90046.36	1
N7U5TS1	MA	Panopticon	90061.01	0
632S5QR	MA	Baderna	90089.44	0
X79OR95	JK	Pegasus	90092.72	1
9T2326P	JK	Galactica	90097.03	0
CS1NU88	MA	Millenium	90099.87	0
7T27O7I	JK	Scorpion	90101.45	1
DKL1455	MA	Galactica	90112.40	0
X1M261U	MA	Enterprise	90115.64	0
M899N6L	JK	Baderna	90121.83	1
482H48K	MA	Hallownest	90139.11	0
861T58F	CS	Scorpion	90157.63	0
H4U6O9G	MA	Pegasus	90186.67	1
D25EUDZ	CS	Hallownest	90196.47	1
7Z5777B	CS	Pegasus	90201.32	1
OQ3DVX2	JK	Enterprise	90206.51	1
IXG1MM9	JK	Millenium	90221.39	0
66185SD	MA	Galactica	90237.67	0
5BJ8N93	JK	Millenium	90249.87	1
5LU7ZKQ	MA	Galactica	90253.87	1
K772ZE6	MA	Galactica	90253.99	1
D1XJBY5	JK	Voyager	90262.00	0
8G2K86S	MA	Hallownest	90270.52	1
52862WB	MA	Scorpion	90280.03	0
54ZG53S	MA	Baderna	90282.32	0
U164XF9	CS	Hallownest	90284.90	0
4N3P42P	CS	Galactica	90286.42	0
BI2O843	CS	Baderna	90313.85	0
KV39956	JK	Hallownest	90318.40	0
DH15T83	CS	Pegasus	90340.10	0
2PDP1U1	CS	Galactica	90348.92	0
X4WL65B	MA	Millenium	90350.17	1
22CH97G	JK	Millenium	90368.15	1
V6I4YKD	JK	Millenium	90373.73	1
GO39194	MA	Hallownest	90381.52	1
VQ6WN4B	MA	Galactica	90381.97	0
OL2Z574	CS	Pegasus	90404.05	0
65XYKB4	JK	Pegasus	90407.96	1
UV68X19	MA	Galactica	90426.94	1
4P6T69G	CS	Panopticon	90441.45	1
MY2E4BX	MA	Millenium	90447.96	0
WRS2O6E	MA	Panopticon	90462.43	1
5M2PXL1	MA	Scorpion	90473.33	0
516YI67	CS	Galactica	90487.39	1
TGFYSF3	MA	Panopticon	90489.23	1
F5ADN8G	MA	Enterprise	90490.03	0
H651444	JK	Hallownest	90495.76	1
Z25347I	CS	Galactica	90496.60	0
174211D	JK	Millenium	90508.74	1
5BK8MOS	CS	Enterprise	90511.30	1
2743UD6	MA	Hallownest	90520.48	0
T45V59E	JK	Galactica	90540.90	1
G4Z2185	JK	Panopticon	90541.26	1
4F2JOCP	JK	Voyager	90552.87	1
OZ67X1Q	JK	Scorpion	90572.28	1
5S175P7	JK	Galactica	90573.90	1
S26BR8V	MA	Galactica	90577.16	0
83ZJBGE	JK	Voyager	90577.82	0
7EBM95N	MA	Galactica	90579.39	1
X8BF663	MA	Enterprise	90583.49	1
G5E499N	MA	Panopticon	90587.80	0
835OLJU	JK	Scorpion	90592.29	1
49A75AU	MA	Millenium	90604.62	1
PZXARX3	MA	Galactica	90611.36	0
9QK6121	MA	Voyager	90613.56	0
2438T4B	MA	Millenium	90622.15	1
78OS4WM	MA	Panopticon	90643.04	1
1FSQ2DC	JK	Scorpion	90643.09	0
8ELS8UP	MA	Enterprise	90650.75	0
352XN57	CS	Pegasus	90650.96	0
9H234Z4	JK	Galactica	90673.80	0
A4U9FV1	CS	Hallownest	90712.71	0
U6A9D9Y	MA	Voyager	90718.60	1
VF454FT	CS	Voyager	90750.68	0
FXH8393	CS	Pegasus	90752.29	0
6OFN44R	MA	Baderna	90752.61	1
2NTL71I	JK	Hallownest	90753.51	1
4XHDGJF	CS	Scorpion	90777.98	0
3T77R9L	MA	Galactica	90778.05	0
D9VM92F	CS	Voyager	90785.20	1
8UEWCJH	MA	Millenium	90798.40	1
I3R74AH	MA	Panopticon	90799.93	1
9K87A8L	JK	Hallownest	90810.42	1
T8R4994	CS	Galactica	90816.04	0
97IWV67	MA	Hallownest	90837.37	0
VRS65AF	JK	Enterprise	90853.39	0
6XZTLHD	JK	Enterprise	90878.90	1
O58XQBU	MA	Hallownest	90880.12	1
8111Q3M	JK	Enterprise	90882.79	1
Y1N7FB3	JK	Hallownest	90917.86	0
W4HLZQK	MA	Galactica	90919.35	0
2A63BSR	JK	Hallownest	90944.10	0
K555M35	MA	Scorpion	90945.28	1
2429FO4	MA	Pegasus	90948.03	0
W24463Z	MA	Pegasus	90956.87	0
A355AXF	CS	Panopticon	90961.60	1
884SFMC	MA	Voyager	90973.40	0
B8KKE94	JK	Galactica	91017.18	1
4DQK9U8	CS	Hallownest	91026.91	0
TJ618OP	CS	Voyager	91030.36	0
X7H4434	CS	Voyager	91056.59	1
TJLO91D	JK	Panopticon	91091.27	0
CAVXJ67	MA	Enterprise	91104.02	1
ZMRDRF2	JK	Galactica	91107.81	1
KQAD783	JK	Millenium	91112.67	0
PO3R68X	MA	Enterprise	91112.83	0
1XD4789	JK	Hallownest	91121.11	1
89FV14J	JK	Galactica	91121.55	1
LK6U349	JK	Enterprise	91129.48	1
C328Y1B	CS	Galactica	91136.64	0
V16A168	JK	Scorpion	91152.23	0
C74B67P	JK	Pegasus	91162.75	0
3U99O6U	MA	Scorpion	91168.05	1
C3C6UK1	CS	Galactica	91182.82	1
V7TEPH4	MA	Pegasus	91199.94	1
STH7BZW	JK	Galactica	91207.06	0
YFT6FK8	MA	Panopticon	91215.96	1
53LVOX2	MA	Panopticon	91251.23	0
3DSJ97A	JK	Scorpion	91254.76	1
2UR95KI	JK	Baderna	91261.47	0
W98Y81U	JK	Pegasus	91262.31	1
QYQF5NJ	JK	Panopticon	91269.12	1
T76ESMD	MA	Panopticon	91272.02	0
5GD6F6C	JK	Scorpion	91279.72	0
IY1L7EH	JK	Scorpion	91287.39	1
9E8E3QM	JK	Hallownest	91292.03	1
IAWY8F9	CS	Baderna	91296.13	1
9T9N17T	MA	Enterprise	91296.45	0
W4V7772	JK	Panopticon	91298.51	0
8LWPQTO	CS	Voyager	91320.94	1
I1915K8	MA	Enterprise	91335.71	0
V1G2829	JK	Pegasus	91341.18	0
36628I9	MA	Pegasus	91344.38	0
4JRTI2Q	JK	Galactica	91352.11	0
2CT8YV9	CS	Pegasus	91380.74	1
BH5R549	MA	Panopticon	91412.41	0
S61A158	CS	Enterprise	91417.03	1
V69XKR6	MA	Voyager	91424.52	0
QT17MD3	MA	Pegasus	91428.23	0
8E1AW33	CS	Pegasus	91437.45	0
751OZ1G	MA	Galactica	91459.72	1
111RLNB	MA	Enterprise	91475.31	0
6ICH1HB	JK	Scorpion	91485.18	0
X991OX9	CS	Galactica	91485.36	0
K653H74	MA	Scorpion	91500.07	0
5Z8F62I	JK	Millenium	91513.55	0
U11R86Y	MA	Scorpion	91524.35	0
96KHU8J	CS	Millenium	91524.83	1
69D2665	MA	Voyager	91530.74	0
64Z48F3	MA	Pegasus	91548.12	1
RH3JZI6	CS	Galactica	91550.30	1
TVBC14H	JK	Enterprise	91550.41	0
6I9XO3P	MA	Galactica	91556.99	1
99E5HM5	JK	Voyager	91580.05	0
8PZZ647	CS	Panopticon	91583.24	1
61W17J2	MA	Panopticon	91586.57	0
91N7G75	JK	Enterprise	91596.10	1
Y68KN8X	JK	Pegasus	91608.08	1
O4CTVOU	MA	Millenium	91618.89	1
E91Q752	CS	Voyager	91633.52	0
B1H856O	MA	Enterprise	91646.04	1
R5D1EY8	MA	Galactica	91649.42	0
D6W8WN6	JK	Enterprise	91661.26	0
3W7Q8UJ	JK	Baderna	91662.58	1
G7Q2NCX	MA	Voyager	91663.77	0
2I581C1	JK	Millenium	91667.55	0
DJGKXYO	MA	Voyager	91680.36	0
O89726T	JK	Voyager	91689.96	0
92OY2HY	JK	Hallownest	91691.49	1
7H977BJ	MA	Voyager	91732.58	1
V39I13T	MA	Enterprise	91734.50	1
T7E77L6	CS	Scorpion	91749.00	0
3ZOPSCA	CS	Baderna	91758.91	0
G51Y4U5	JK	Panopticon	91781.63	1
XK7ZS6W	MA	Pegasus	91791.36	1
8WOBG3Z	CS	Pegasus	91806.86	1
9GF63H4	MA	Pegasus	91819.25	1
11571UW	CS	Galactica	91837.88	0
US5816E	MA	Pegasus	91847.00	0
MS5M5I4	CS	Pegasus	91863.06	1
5ZI36C6	CS	Scorpion	91878.86	0
Q55R1TY	CS	Voyager	91886.86	0
I57F875	JK	Millenium	91899.65	0
ER59971	CS	Millenium	91929.69	1
9JWY672	MA	Galactica	91943.05	0
Q185BR3	CS	Baderna	91946.31	0
W662621	MA	Pegasus	91974.16	1
1UZH433	JK	Voyager	91987.87	1
325VG7Y	MA	Baderna	91990.09	0
9R7X3BN	JK	Pegasus	91999.48	1
5ZQJQFF	MA	Panopticon	92001.27	1
SA7926M	CS	Panopticon	92002.37	0
32JJ967	CS	Galactica	92042.25	0
U36A1A6	JK	Baderna	92058.04	1
1AC178I	CS	Voyager	92058.31	1
Z585375	MA	Panopticon	92075.02	1
P6583VX	JK	Enterprise	92099.75	0
1J2G9VP	JK	Scorpion	92100.28	0
MGIT12W	JK	Galactica	92103.10	1
Z4JS1XF	JK	Panopticon	92120.89	1
44XE464	JK	Enterprise	92132.33	1
YC9GGXA	CS	Baderna	92141.93	0
3GN7192	CS	Enterprise	92145.48	1
346C654	MA	Baderna	92154.04	0
5SA8E4W	MA	Hallownest	92156.30	0
E83XL7M	JK	Baderna	92164.05	0
I2893CB	CS	Baderna	92166.38	1
V4J226S	JK	Galactica	92167.35	1
7D7B2WP	JK	Voyager	92171.11	1
8A2DK3X	MA	Hallownest	92178.19	0
6ZR81RF	CS	Hallownest	92183.73	0
YF14UV9	JK	Scorpion	92211.41	1
3OZXE2O	CS	Galactica	92214.04	0
47F62X3	JK	Baderna	92231.49	1
1362S7E	MA	Galactica	92246.30	1
O4753VV	MA	Millenium	92250.78	0
FV97ZG5	CS	Millenium	92262.78	0
AAE36JC	MA	Millenium	92285.89	1
U5T2XGX	JK	Hallownest	92301.88	0
ZSBO76Y	CS	Scorpion	92306.79	0
UXT9H27	JK	Voyager	92321.54	0
IQD8WZM	CS	Millenium	92329.19	0
652466I	JK	Panopticon	92336.99	0
D13V6KM	CS	Pegasus	92357.02	1
PSZ95IB	JK	Scorpion	92395.49	1
LFJ4ZJX	JK	Scorpion	92397.06	1
79EPENY	MA	Galactica	92401.67	1
12HK39L	MA	Scorpion	92407.07	1
9MSD26Y	CS	Pegasus	92407.99	1
892DQ41	CS	Galactica	92422.89	0
173M3E7	MA	Hallownest	92431.59	1
L81E1TV	JK	Galactica	92433.76	0
52T6RNH	CS	Galactica	92436.95	1
X4U48Y7	MA	Voyager	92439.69	0
1A3AY4Y	MA	Voyager	92447.56	0
24UXP6A	CS	Baderna	92467.94	0
A4DBHTF	MA	Panopticon	92472.24	1
UU55WB2	MA	Pegasus	92477.76	0
S3O37SH	JK	Galactica	92494.87	1
I35PT95	JK	Galactica	92499.15	1
5E6XPV9	MA	Baderna	92524.57	1
O443IH5	MA	Enterprise	92530.79	1
923KW75	CS	Pegasus	92531.76	0
9H8QFT5	CS	Enterprise	92574.65	1
844Y71R	JK	Galactica	92579.13	1
FE5K65V	CS	Voyager	92589.39	1
V1QGCQ6	CS	Panopticon	92596.99	1
49S5BS7	CS	Enterprise	92623.26	1
V73S645	MA	Hallownest	92628.46	1
27U5455	MA	Pegasus	92645.42	1
N6XJ2HA	CS	Pegasus	92660.61	0
QH1E8G3	JK	Hallownest	92674.25	1
KROF2RL	MA	Panopticon	92678.23	1
8M48Q46	MA	Galactica	92679.04	1
12ZH6U5	JK	Panopticon	92683.91	1
47H2V86	JK	Baderna	92695.39	0
Q2OX9RU	JK	Galactica	92702.76	0
9BRPUP7	MA	Millenium	92706.86	1
9XD25M1	JK	Enterprise	92731.04	1
65O4KCX	JK	Galactica	92738.67	0
A87T899	JK	Enterprise	92760.90	1
GX91964	CS	Galactica	92769.39	1
4X372DV	CS	Hallownest	92791.81	1
1C3XB1A	JK	Scorpion	92793.70	0
5I2J558	CS	Millenium	92794.22	1
NY9A6NG	JK	Voyager	92816.88	1
MU584NP	MA	Millenium	92823.67	0
9CD97GK	CS	Panopticon	92825.41	0
2759ST9	MA	Hallownest	92829.18	0
NDBIF1J	CS	Panopticon	92840.90	1
ANQ52V1	MA	Scorpion	92865.99	0
2165O68	JK	Hallownest	92890.84	0
C1J7D31	MA	Pegasus	92896.64	1
T34ZTNK	MA	Scorpion	92910.57	0
Q33RM8P	CS	Baderna	92949.63	1
1Q4Z47Z	MA	Baderna	92950.57	0
313122G	MA	Galactica	92961.25	1
95Z36B3	MA	Scorpion	92992.71	1
Y37IV65	JK	Scorpion	92994.08	1
1J27NJ2	CS	Millenium	92999.25	0
6VG7EZ4	MA	Panopticon	93002.23	1
28B1729	JK	Voyager	93005.39	1
W5Z54MF	JK	Panopticon	93008.22	0
8U51U8F	JK	Voyager	93013.43	1
31SL598	CS	Hallownest	93015.85	1
RQB92TA	MA	Galactica	93018.05	1
8KXJ54I	CS	Voyager	93051.82	0
G5VMS22	MA	Scorpion	93053.08	1
MGX544M	MA	Pegasus	93064.78	1
B7VWF65	JK	Galactica	93069.07	1
UM6287F	JK	Baderna	93073.64	1
16C58F5	JK	Hallownest	93077.50	1
C2TX72M	MA	Galactica	93078.82	0
VFEP8XI	MA	Hallownest	93094.44	0
8T2B21V	CS	Galactica	93101.37	0
KL878CA	MA	Enterprise	93151.65	1
OI21465	JK	Enterprise	93159.29	0
HS364Z5	JK	Galactica	93161.33	1
12X879F	MA	Millenium	93163.88	1
796KC13	CS	Enterprise	93181.85	0
GB23Z4Z	MA	Voyager	93190.13	0
4J2O2FL	MA	Scorpion	93206.48	0
L1YI84W	JK	Baderna	93210.65	1
PUU3486	CS	Enterprise	93219.15	1
5U456P3	JK	Millenium	93225.75	0
FOGLP29	MA	Scorpion	93226.98	1
7IBD6SD	MA	Scorpion	93241.29	1
FM47G1I	CS	Enterprise	93272.42	1
Z62T99D	CS	Galactica	93279.14	0
9NQ2E4P	MA	Hallownest	93287.21	1
42KRT17	CS	Galactica	93296.72	1
Y89KSL1	CS	Millenium	93306.80	0
8R1S1AR	JK	Hallownest	93307.28	0
I8166P8	JK	Baderna	93309.32	1
A23TJT5	MA	Galactica	93312.81	1
GIH22A7	CS	Millenium	93314.30	1
CB3OR72	MA	Galactica	93329.69	1
VR9KU2K	MA	Millenium	93338.43	1
P44583Y	JK	Baderna	93339.55	1
XY4583R	JK	Panopticon	93347.23	1
63T634Q	MA	Pegasus	93351.87	0
71I8Z1N	MA	Enterprise	93381.65	1
U35W5T2	JK	Voyager	93391.14	0
Y69G122	JK	Pegasus	93397.73	1
4LW8LM6	JK	Enterprise	93443.18	1
SRC77MV	MA	Galactica	93457.52	0
Z1A68Z4	MA	Baderna	93471.99	0
NAHICF6	MA	Panopticon	93481.18	0
PIYQ42E	MA	Baderna	93482.55	0
7G642Z9	CS	Hallownest	93506.66	1
FDJ429G	MA	Enterprise	93516.73	1
FXJTK97	CS	Panopticon	93519.90	0
5BI431M	MA	Millenium	93520.70	0
UA8N8ME	MA	Millenium	93523.95	0
NG2K17U	JK	Hallownest	93524.84	0
Z3G8A1V	JK	Galactica	93534.87	1
FZ16398	CS	Voyager	93561.33	0
I975LF5	JK	Galactica	93566.48	1
WI4BOU2	MA	Voyager	93570.80	1
7A67457	MA	Baderna	93577.92	1
478NJ83	JK	Baderna	93582.57	1
X1526IC	JK	Galactica	93591.33	1
EHPT36A	CS	Scorpion	93603.97	0
98257U9	JK	Voyager	93611.56	1
MGU1QUE	CS	Enterprise	93618.61	1
TIUR841	CS	Galactica	93636.22	0
8K7XKVP	JK	Millenium	93638.75	1
TP5A63C	JK	Millenium	93647.05	1
19E9C21	JK	Galactica	93665.44	0
C536333	JK	Enterprise	93701.68	0
MLLO6XO	CS	Pegasus	93708.46	1
847T5MR	CS	Baderna	93731.38	0
366N5Y3	MA	Panopticon	93738.41	1
Q1KO925	CS	Galactica	93746.08	1
84SM6U6	JK	Panopticon	93746.96	0
2XJK37E	MA	Panopticon	93754.05	0
